"","learner","model_auc","model_ce"
"531","classif.multinom",0.830078125,0.332620320855615
"532","classif.multinom",0.795321637426901,0.332620320855615
"533","classif.multinom",0.666666666666667,0.332620320855615
"534","classif.multinom",0.771008403361345,0.332620320855615
"535","classif.multinom",0.843956043956044,0.332620320855615
"536","classif.multinom",0.786140089418778,0.332620320855615
"537","classif.multinom",0.697222222222222,0.332620320855615
"538","classif.multinom",0.722222222222222,0.332620320855615
"539","classif.multinom",0.830078125,0.332620320855615
"540","classif.multinom",0.746031746031746,0.332620320855615
"541","classif.multinom",0.70193740685544,0.332620320855615
"542","classif.multinom",0.804166666666667,0.332620320855615
"543","classif.multinom",0.810344827586207,0.332620320855615
"544","classif.multinom",0.853968253968254,0.332620320855615
"545","classif.multinom",0.677011494252874,0.332620320855615
"546","classif.multinom",0.806349206349206,0.332620320855615
"547","classif.multinom",0.78515625,0.332620320855615
"548","classif.multinom",0.673721340388007,0.332620320855615
"549","classif.multinom",0.870925684485007,0.332620320855615
"550","classif.multinom",0.751953125,0.332620320855615
"551","classif.multinom",0.866129032258064,0.332620320855615
"552","classif.multinom",0.771929824561403,0.332620320855615
"553","classif.multinom",0.546875,0.332620320855615
"554","classif.multinom",0.731609195402299,0.332620320855615
"555","classif.multinom",0.747368421052632,0.332620320855615
"556","classif.multinom",0.739583333333333,0.332620320855615
"557","classif.multinom",0.831719128329298,0.332620320855615
"558","classif.multinom",0.861328125,0.332620320855615
"559","classif.multinom",0.75,0.332620320855615
"560","classif.multinom",0.845588235294118,0.332620320855615
"561","classif.multinom",0.74384236453202,0.332620320855615
"562","classif.multinom",0.83859649122807,0.332620320855615
"563","classif.multinom",0.720982142857143,0.332620320855615
"564","classif.multinom",0.770562770562771,0.332620320855615
"565","classif.multinom",0.848351648351648,0.332620320855615
"566","classif.multinom",0.746031746031746,0.332620320855615
"567","classif.multinom",0.72663139329806,0.332620320855615
"568","classif.multinom",0.788251366120219,0.332620320855615
"569","classif.multinom",0.860919540229885,0.332620320855615
"570","classif.multinom",0.593434343434343,0.332620320855615
"571","classif.multinom",0.698087431693989,0.332620320855615
"572","classif.multinom",0.741071428571429,0.332620320855615
"573","classif.multinom",0.832451499118166,0.332620320855615
"574","classif.multinom",0.8,0.332620320855615
"575","classif.multinom",0.755223880597015,0.332620320855615
"576","classif.multinom",0.833333333333333,0.332620320855615
"577","classif.multinom",0.681818181818182,0.332620320855615
"578","classif.multinom",0.750977835723598,0.332620320855615
"579","classif.multinom",0.88135593220339,0.332620320855615
"580","classif.multinom",0.742175856929955,0.332620320855615
"581","classif.multinom",0.701098901098901,0.332620320855615
"582","classif.multinom",0.705555555555556,0.332620320855615
"583","classif.multinom",0.838541666666667,0.332620320855615
"584","classif.multinom",0.794336810730253,0.332620320855615
"585","classif.multinom",0.801912568306011,0.332620320855615
"586","classif.multinom",0.810109289617486,0.332620320855615
"587","classif.multinom",0.697466467958271,0.332620320855615
"588","classif.multinom",0.782887700534759,0.332620320855615
"589","classif.multinom",0.809722222222222,0.332620320855615
"590","classif.multinom",0.76043956043956,0.332620320855615
"591","classif.multinom",0.763709677419355,0.332620320855615
"592","classif.multinom",0.80952380952381,0.332620320855615
"593","classif.multinom",0.72258064516129,0.332620320855615
"594","classif.multinom",0.809113300492611,0.332620320855615
"595","classif.multinom",0.822641509433962,0.332620320855615
"596","classif.multinom",0.591530054644809,0.332620320855615
"597","classif.multinom",0.838095238095238,0.332620320855615
"598","classif.multinom",0.75,0.332620320855615
"599","classif.multinom",0.818342151675485,0.332620320855615
"600","classif.multinom",0.848484848484849,0.332620320855615
"601","classif.probit",0.810526315789474,0.332620320855615
"602","classif.probit",0.631076388888889,0.332620320855615
"603","classif.probit",0.751388888888889,0.332620320855615
"604","classif.probit",0.550961538461539,0.332620320855615
"605","classif.probit",0.909722222222222,0.332620320855615
"606","classif.probit",0.809677419354839,0.332620320855615
"607","classif.probit",0.777777777777778,0.332620320855615
"608","classif.probit",0.858333333333333,0.332620320855615
"609","classif.probit",0.795833333333333,0.332620320855615
"610","classif.probit",0.70193740685544,0.332620320855615
"611","classif.probit",0.879166666666667,0.332620320855615
"612","classif.probit",0.732142857142857,0.332620320855615
"613","classif.probit",0.756451612903226,0.332620320855615
"614","classif.probit",0.633680555555556,0.332620320855615
"615","classif.probit",0.756696428571429,0.332620320855615
"616","classif.probit",0.784615384615385,0.332620320855615
"617","classif.probit",0.713768115942029,0.332620320855615
"618","classif.probit",0.81140350877193,0.332620320855615
"619","classif.probit",0.667741935483871,0.332620320855615
"620","classif.probit",0.861290322580645,0.332620320855615
"621","classif.probit",0.792982456140351,0.332620320855615
"622","classif.probit",0.822685788787484,0.332620320855615
"623","classif.probit",0.796875,0.332620320855615
"624","classif.probit",0.724609375,0.332620320855615
"625","classif.probit",0.662109375,0.332620320855615
"626","classif.probit",0.610229276895944,0.332620320855615
"627","classif.probit",0.763546798029557,0.332620320855615
"628","classif.probit",0.85655737704918,0.332620320855615
"629","classif.probit",0.737179487179487,0.332620320855615
"630","classif.probit",0.871428571428571,0.332620320855615
"631","classif.probit",0.749674054758801,0.332620320855615
"632","classif.probit",0.888888888888889,0.332620320855615
"633","classif.probit",0.818359375,0.332620320855615
"634","classif.probit",0.740234375,0.332620320855615
"635","classif.probit",0.835483870967742,0.332620320855615
"636","classif.probit",0.715972222222222,0.332620320855615
"637","classif.probit",0.775210084033613,0.332620320855615
"638","classif.probit",0.761904761904762,0.332620320855615
"639","classif.probit",0.635593220338983,0.332620320855615
"640","classif.probit",0.819354838709677,0.332620320855615
"641","classif.probit",0.840322580645161,0.332620320855615
"642","classif.probit",0.728142076502732,0.332620320855615
"643","classif.probit",0.715384615384615,0.332620320855615
"644","classif.probit",0.820823244552058,0.332620320855615
"645","classif.probit",0.866129032258064,0.332620320855615
"646","classif.probit",0.717079530638853,0.332620320855615
"647","classif.probit",0.739858906525573,0.332620320855615
"648","classif.probit",0.828571428571429,0.332620320855615
"649","classif.probit",0.824143070044709,0.332620320855615
"650","classif.probit",0.709388971684054,0.332620320855615
"651","classif.probit",0.719444444444444,0.332620320855615
"652","classif.probit",0.81877444589309,0.332620320855615
"653","classif.probit",0.856929955290611,0.332620320855615
"654","classif.probit",0.736979166666667,0.332620320855615
"655","classif.probit",0.771484375,0.332620320855615
"656","classif.probit",0.774603174603175,0.332620320855615
"657","classif.probit",0.713450292397661,0.332620320855615
"658","classif.probit",0.839046199701937,0.332620320855615
"659","classif.probit",0.833870967741935,0.332620320855615
"660","classif.probit",0.690615835777126,0.332620320855615
"661","classif.probit",0.8125,0.332620320855615
"662","classif.probit",0.812220566318927,0.332620320855615
"663","classif.probit",0.713888888888889,0.332620320855615
"664","classif.probit",0.787096774193548,0.332620320855615
"665","classif.probit",0.546717171717172,0.332620320855615
"666","classif.probit",0.715775749674055,0.332620320855615
"667","classif.probit",0.768973214285714,0.332620320855615
"668","classif.probit",0.742857142857143,0.332620320855615
"669","classif.probit",0.859615384615385,0.332620320855615
"670","classif.probit",0.869140625,0.332620320855615
"671","classif.probit",0.841025641025641,0.332620320855615
"672","classif.probit",0.714506172839506,0.332620320855615
"673","classif.probit",0.845486111111111,0.332620320855615
"674","classif.probit",0.611111111111111,0.332620320855615
"675","classif.probit",0.761549925484352,0.332620320855615
"676","classif.probit",0.7275390625,0.332620320855615
"677","classif.probit",0.885630498533724,0.332620320855615
"678","classif.probit",0.78748370273794,0.332620320855615
"679","classif.probit",0.719821162444113,0.332620320855615
"680","classif.probit",0.883870967741936,0.332620320855615
"681","classif.probit",0.852747252747253,0.332620320855615
"682","classif.probit",0.787390029325513,0.332620320855615
"683","classif.probit",0.745156482861401,0.332620320855615
"684","classif.probit",0.730555555555556,0.332620320855615
"685","classif.probit",0.710879284649776,0.332620320855615
"686","classif.probit",0.828205128205128,0.332620320855615
"687","classif.probit",0.792763157894737,0.332620320855615
"688","classif.probit",0.807638888888889,0.332620320855615
"689","classif.probit",0.544776119402985,0.332620320855615
"690","classif.probit",0.801388888888889,0.332620320855615
"691","classif.probit",0.898907103825137,0.332620320855615
"692","classif.probit",0.837742504409171,0.332620320855615
"693","classif.probit",0.691666666666667,0.332620320855615
"694","classif.probit",0.745989304812834,0.332620320855615
"695","classif.probit",0.618055555555556,0.332620320855615
"696","classif.probit",0.857771260997067,0.332620320855615
"697","classif.probit",0.797222222222222,0.332620320855615
"698","classif.probit",0.680952380952381,0.332620320855615
"699","classif.probit",0.857421875,0.332620320855615
"700","classif.probit",0.775824175824176,0.332620320855615
"701","classif.lda",0.705078125,0.332620320855615
"702","classif.lda",0.773224043715847,0.332620320855615
"703","classif.lda",0.688524590163934,0.332620320855615
"704","classif.lda",0.865871833084948,0.332620320855615
"705","classif.lda",0.891414141414141,0.332620320855615
"706","classif.lda",0.76099706744868,0.332620320855615
"707","classif.lda",0.804166666666667,0.332620320855615
"708","classif.lda",0.846497764530551,0.332620320855615
"709","classif.lda",0.792846497764531,0.332620320855615
"710","classif.lda",0.684151785714286,0.332620320855615
"711","classif.lda",0.782417582417582,0.332620320855615
"712","classif.lda",0.786885245901639,0.332620320855615
"713","classif.lda",0.800298062593145,0.332620320855615
"714","classif.lda",0.785897435897436,0.332620320855615
"715","classif.lda",0.798941798941799,0.332620320855615
"716","classif.lda",0.6953125,0.332620320855615
"717","classif.lda",0.782786885245902,0.332620320855615
"718","classif.lda",0.680555555555556,0.332620320855615
"719","classif.lda",0.808187134502924,0.332620320855615
"720","classif.lda",0.823770491803279,0.332620320855615
"721","classif.lda",0.830769230769231,0.332620320855615
"722","classif.lda",0.786111111111111,0.332620320855615
"723","classif.lda",0.828817733990148,0.332620320855615
"724","classif.lda",0.758377425044092,0.332620320855615
"725","classif.lda",0.788709677419355,0.332620320855615
"726","classif.lda",0.677011494252874,0.332620320855615
"727","classif.lda",0.738505747126437,0.332620320855615
"728","classif.lda",0.882539682539683,0.332620320855615
"729","classif.lda",0.774193548387097,0.332620320855615
"730","classif.lda",0.798828125,0.332620320855615
"731","classif.lda",0.7578125,0.332620320855615
"732","classif.lda",0.818390804597701,0.332620320855615
"733","classif.lda",0.794372294372294,0.332620320855615
"734","classif.lda",0.798029556650246,0.332620320855615
"735","classif.lda",0.690322580645161,0.332620320855615
"736","classif.lda",0.736338797814208,0.332620320855615
"737","classif.lda",0.791356184798808,0.332620320855615
"738","classif.lda",0.811287477954145,0.332620320855615
"739","classif.lda",0.697222222222222,0.332620320855615
"740","classif.lda",0.822222222222222,0.332620320855615
"741","classif.lda",0.770512820512821,0.332620320855615
"742","classif.lda",0.651612903225806,0.332620320855615
"743","classif.lda",0.7578125,0.332620320855615
"744","classif.lda",0.912698412698413,0.332620320855615
"745","classif.lda",0.79296875,0.332620320855615
"746","classif.lda",0.721794871794872,0.332620320855615
"747","classif.lda",0.694444444444444,0.332620320855615
"748","classif.lda",0.81305114638448,0.332620320855615
"749","classif.lda",0.717980295566502,0.332620320855615
"750","classif.lda",0.890482398956975,0.332620320855615
"751","classif.lda",0.858420268256334,0.332620320855615
"752","classif.lda",0.794152046783626,0.332620320855615
"753","classif.lda",0.756944444444444,0.332620320855615
"754","classif.lda",0.728515625,0.332620320855615
"755","classif.lda",0.685960591133005,0.332620320855615
"756","classif.lda",0.76953125,0.332620320855615
"757","classif.lda",0.715384615384615,0.332620320855615
"758","classif.lda",0.765277777777778,0.332620320855615
"759","classif.lda",0.810405643738977,0.332620320855615
"760","classif.lda",0.863636363636364,0.332620320855615
"761","classif.lda",0.8,0.332620320855615
"762","classif.lda",0.847988077496274,0.332620320855615
"763","classif.lda",0.819444444444444,0.332620320855615
"764","classif.lda",0.717585692995529,0.332620320855615
"765","classif.lda",0.776041666666667,0.332620320855615
"766","classif.lda",0.764778325123153,0.332620320855615
"767","classif.lda",0.653968253968254,0.332620320855615
"768","classif.lda",0.806650246305419,0.332620320855615
"769","classif.lda",0.895833333333333,0.332620320855615
"770","classif.lda",0.659713168187745,0.332620320855615
"771","classif.lda",0.894117647058824,0.332620320855615
"772","classif.lda",0.796774193548387,0.332620320855615
"773","classif.lda",0.859375,0.332620320855615
"774","classif.lda",0.841796875,0.332620320855615
"775","classif.lda",0.791935483870968,0.332620320855615
"776","classif.lda",0.755541069100391,0.332620320855615
"777","classif.lda",0.779166666666667,0.332620320855615
"778","classif.lda",0.767948717948718,0.332620320855615
"779","classif.lda",0.656084656084656,0.332620320855615
"780","classif.lda",0.644097222222222,0.332620320855615
"781","classif.lda",0.806451612903226,0.332620320855615
"782","classif.lda",0.759852216748768,0.332620320855615
"783","classif.lda",0.827123695976155,0.332620320855615
"784","classif.lda",0.659722222222222,0.332620320855615
"785","classif.lda",0.814285714285714,0.332620320855615
"786","classif.lda",0.686868686868687,0.332620320855615
"787","classif.lda",0.8122555410691,0.332620320855615
"788","classif.lda",0.770491803278688,0.332620320855615
"789","classif.lda",0.865102639296188,0.332620320855615
"790","classif.lda",0.75906432748538,0.332620320855615
"791","classif.lda",0.664102564102564,0.332620320855615
"792","classif.lda",0.800298062593145,0.332620320855615
"793","classif.lda",0.703174603174603,0.332620320855615
"794","classif.lda",0.868318122555411,0.332620320855615
"795","classif.lda",0.801932367149758,0.332620320855615
"796","classif.lda",0.756578947368421,0.332620320855615
"797","classif.lda",0.7875,0.332620320855615
"798","classif.lda",0.808791208791209,0.332620320855615
"799","classif.lda",0.687779433681073,0.332620320855615
"800","classif.lda",0.859605911330049,0.332620320855615
"801","classif.ksvm",0.564676616915423,0.332620320855615
"802","classif.ksvm",0.695833333333333,0.332620320855615
"803","classif.ksvm",0.66796875,0.332620320855615
"804","classif.ksvm",0.713114754098361,0.332620320855615
"805","classif.ksvm",0.49273607748184,0.332620320855615
"806","classif.ksvm",0.601043024771838,0.332620320855615
"807","classif.ksvm",0.621460506706408,0.332620320855615
"808","classif.ksvm",0.754838709677419,0.332620320855615
"809","classif.ksvm",0.772222222222222,0.332620320855615
"810","classif.ksvm",0.727083333333333,0.332620320855615
"811","classif.ksvm",0.590534979423868,0.332620320855615
"812","classif.ksvm",0.573626373626374,0.332620320855615
"813","classif.ksvm",0.566137566137566,0.332620320855615
"814","classif.ksvm",0.709016393442623,0.332620320855615
"815","classif.ksvm",0.800705467372134,0.332620320855615
"816","classif.ksvm",0.633004926108374,0.332620320855615
"817","classif.ksvm",0.792857142857143,0.332620320855615
"818","classif.ksvm",0.617741935483871,0.332620320855615
"819","classif.ksvm",0.576190476190476,0.332620320855615
"820","classif.ksvm",0.77645305514158,0.332620320855615
"821","classif.ksvm",0.68359375,0.332620320855615
"822","classif.ksvm",0.685788787483703,0.332620320855615
"823","classif.ksvm",0.494871794871795,0.332620320855615
"824","classif.ksvm",0.713888888888889,0.332620320855615
"825","classif.ksvm",0.893034825870647,0.332620320855615
"826","classif.ksvm",0.670640834575261,0.332620320855615
"827","classif.ksvm",0.685714285714286,0.332620320855615
"828","classif.ksvm",0.378096479791395,0.332620320855615
"829","classif.ksvm",0.786458333333333,0.332620320855615
"830","classif.ksvm",0.588477366255144,0.332620320855615
"831","classif.ksvm",0.613300492610837,0.332620320855615
"832","classif.ksvm",0.802951388888889,0.332620320855615
"833","classif.ksvm",0.69361147327249,0.332620320855615
"834","classif.ksvm",0.631034482758621,0.332620320855615
"835","classif.ksvm",0.708128078817734,0.332620320855615
"836","classif.ksvm",0.611111111111111,0.332620320855615
"837","classif.ksvm",0.703427719821162,0.332620320855615
"838","classif.ksvm",0.677734375,0.332620320855615
"839","classif.ksvm",0.680776014109347,0.332620320855615
"840","classif.ksvm",0.584615384615385,0.332620320855615
"841","classif.ksvm",0.586206896551724,0.332620320855615
"842","classif.ksvm",0.655172413793103,0.332620320855615
"843","classif.ksvm",0.679269882659713,0.332620320855615
"844","classif.ksvm",0.630769230769231,0.332620320855615
"845","classif.ksvm",0.738977072310406,0.332620320855615
"846","classif.ksvm",0.802734375,0.332620320855615
"847","classif.ksvm",0.661698956780924,0.332620320855615
"848","classif.ksvm",0.543055555555556,0.332620320855615
"849","classif.ksvm",0.564236111111111,0.332620320855615
"850","classif.ksvm",0.637978142076503,0.332620320855615
"851","classif.ksvm",0.854945054945055,0.332620320855615
"852","classif.ksvm",0.638447971781305,0.332620320855615
"853","classif.ksvm",0.853225806451613,0.332620320855615
"854","classif.ksvm",0.677777777777778,0.332620320855615
"855","classif.ksvm",0.352272727272727,0.332620320855615
"856","classif.ksvm",0.527777777777778,0.332620320855615
"857","classif.ksvm",0.590277777777778,0.332620320855615
"858","classif.ksvm",0.614141414141414,0.332620320855615
"859","classif.ksvm",0.61698956780924,0.332620320855615
"860","classif.ksvm",0.684210526315789,0.332620320855615
"861","classif.ksvm",0.610169491525424,0.332620320855615
"862","classif.ksvm",0.746848739495798,0.332620320855615
"863","classif.ksvm",0.585537918871252,0.332620320855615
"864","classif.ksvm",0.833084947839046,0.332620320855615
"865","classif.ksvm",0.708984375,0.332620320855615
"866","classif.ksvm",0.652492668621701,0.332620320855615
"867","classif.ksvm",0.653940886699507,0.332620320855615
"868","classif.ksvm",0.644088669950739,0.332620320855615
"869","classif.ksvm",0.346268656716418,0.332620320855615
"870","classif.ksvm",0.561538461538462,0.332620320855615
"871","classif.ksvm",0.697222222222222,0.332620320855615
"872","classif.ksvm",0.774269005847953,0.332620320855615
"873","classif.ksvm",0.7336860670194,0.332620320855615
"874","classif.ksvm",0.6,0.332620320855615
"875","classif.ksvm",0.5,0.332620320855615
"876","classif.ksvm",0.711111111111111,0.332620320855615
"877","classif.ksvm",0.711290322580645,0.332620320855615
"878","classif.ksvm",0.465608465608466,0.332620320855615
"879","classif.ksvm",0.62316715542522,0.332620320855615
"880","classif.ksvm",0.537918871252205,0.332620320855615
"881","classif.ksvm",0.634722222222222,0.332620320855615
"882","classif.ksvm",0.688461538461538,0.332620320855615
"883","classif.ksvm",0.644827586206897,0.332620320855615
"884","classif.ksvm",0.600409836065574,0.332620320855615
"885","classif.ksvm",0.691358024691358,0.332620320855615
"886","classif.ksvm",0.728515625,0.332620320855615
"887","classif.ksvm",0.416225749559083,0.332620320855615
"888","classif.ksvm",0.773472429210134,0.332620320855615
"889","classif.ksvm",0.637096774193548,0.332620320855615
"890","classif.ksvm",0.870342771982116,0.332620320855615
"891","classif.ksvm",0.786458333333333,0.332620320855615
"892","classif.ksvm",0.762463343108504,0.332620320855615
"893","classif.ksvm",0.591935483870968,0.332620320855615
"894","classif.ksvm",0.627865961199294,0.332620320855615
"895","classif.ksvm",0.678205128205128,0.332620320855615
"896","classif.ksvm",0.722946544980443,0.332620320855615
"897","classif.ksvm",0.412903225806452,0.332620320855615
"898","classif.ksvm",0.683497536945813,0.332620320855615
"899","classif.ksvm",0.758333333333333,0.332620320855615
"900","classif.ksvm",0.520282186948854,0.332620320855615
"901","classif.mlp",0.67032967032967,0.332620320855615
"902","classif.mlp",0.686567164179104,0.332620320855615
"903","classif.mlp",0.758284600389864,0.332620320855615
"904","classif.mlp",0.690270935960591,0.332620320855615
"905","classif.mlp",0.603174603174603,0.332620320855615
"906","classif.mlp",0.634897360703812,0.332620320855615
"907","classif.mlp",0.385245901639344,0.332620320855615
"908","classif.mlp",0.707627118644068,0.332620320855615
"909","classif.mlp",0.387096774193548,0.332620320855615
"910","classif.mlp",0.330645161290323,0.332620320855615
"911","classif.mlp",0.743506493506494,0.332620320855615
"912","classif.mlp",0.384615384615385,0.332620320855615
"913","classif.mlp",0.531944444444444,0.332620320855615
"914","classif.mlp",0.710416666666667,0.332620320855615
"915","classif.mlp",0.781420765027322,0.332620320855615
"916","classif.mlp",0.4375,0.332620320855615
"917","classif.mlp",0.742361111111111,0.332620320855615
"918","classif.mlp",0.499254843517139,0.332620320855615
"919","classif.mlp",0.663356504468719,0.332620320855615
"920","classif.mlp",0.682539682539683,0.332620320855615
"921","classif.mlp",0.701388888888889,0.332620320855615
"922","classif.mlp",0.731743666169896,0.332620320855615
"923","classif.mlp",0.545566502463054,0.332620320855615
"924","classif.mlp",0.578846153846154,0.332620320855615
"925","classif.mlp",0.669491525423729,0.332620320855615
"926","classif.mlp",0.697466467958271,0.332620320855615
"927","classif.mlp",0.714516129032258,0.332620320855615
"928","classif.mlp",0.816166883963494,0.332620320855615
"929","classif.mlp",0.753846153846154,0.332620320855615
"930","classif.mlp",0.73968253968254,0.332620320855615
"931","classif.mlp",0.730902777777778,0.332620320855615
"932","classif.mlp",0.672222222222222,0.332620320855615
"933","classif.mlp",0.279807692307692,0.332620320855615
"934","classif.mlp",0.644808743169399,0.332620320855615
"935","classif.mlp",0.319672131147541,0.332620320855615
"936","classif.mlp",0.460234680573664,0.332620320855615
"937","classif.mlp",0.569230769230769,0.332620320855615
"938","classif.mlp",0.493226600985222,0.332620320855615
"939","classif.mlp",0.758208955223881,0.332620320855615
"940","classif.mlp",0.709036742800397,0.332620320855615
"941","classif.mlp",0.588673621460507,0.332620320855615
"942","classif.mlp",0.713760504201681,0.332620320855615
"943","classif.mlp",0.76043956043956,0.332620320855615
"944","classif.mlp",0.737301587301587,0.332620320855615
"945","classif.mlp",0.761904761904762,0.332620320855615
"946","classif.mlp",0.754098360655738,0.332620320855615
"947","classif.mlp",0.410934744268078,0.332620320855615
"948","classif.mlp",0.631451612903226,0.332620320855615
"949","classif.mlp",0.62109375,0.332620320855615
"950","classif.mlp",0.397707231040564,0.332620320855615
"951","classif.mlp",0.722916666666667,0.332620320855615
"952","classif.mlp",0.713114754098361,0.332620320855615
"953","classif.mlp",0.545161290322581,0.332620320855615
"954","classif.mlp",0.678571428571429,0.332620320855615
"955","classif.mlp",0.714285714285714,0.332620320855615
"956","classif.mlp",0.530128205128205,0.332620320855615
"957","classif.mlp",0.682638888888889,0.332620320855615
"958","classif.mlp",0.630750605326877,0.332620320855615
"959","classif.mlp",0.668405365126677,0.332620320855615
"960","classif.mlp",0.34375,0.332620320855615
"961","classif.mlp",0.634897360703812,0.332620320855615
"962","classif.mlp",0.75,0.332620320855615
"963","classif.mlp",0.790091264667536,0.332620320855615
"964","classif.mlp",0.688770053475936,0.332620320855615
"965","classif.mlp",0.440026075619296,0.332620320855615
"966","classif.mlp",0.716935483870968,0.332620320855615
"967","classif.mlp",0.654032258064516,0.332620320855615
"968","classif.mlp",0.5185546875,0.332620320855615
"969","classif.mlp",0.682539682539683,0.332620320855615
"970","classif.mlp",0.7421875,0.332620320855615
"971","classif.mlp",0.650586701434159,0.332620320855615
"972","classif.mlp",0.761029411764706,0.332620320855615
"973","classif.mlp",0.647619047619048,0.332620320855615
"974","classif.mlp",0.323733862959285,0.332620320855615
"975","classif.mlp",0.693406593406593,0.332620320855615
"976","classif.mlp",0.340909090909091,0.332620320855615
"977","classif.mlp",0.484354628422425,0.332620320855615
"978","classif.mlp",0.735221674876847,0.332620320855615
"979","classif.mlp",0.764705882352941,0.332620320855615
"980","classif.mlp",0.611940298507463,0.332620320855615
"981","classif.mlp",0.70012315270936,0.332620320855615
"982","classif.mlp",0.410576923076923,0.332620320855615
"983","classif.mlp",0.73015873015873,0.332620320855615
"984","classif.mlp",0.474038461538462,0.332620320855615
"985","classif.mlp",0.706944444444444,0.332620320855615
"986","classif.mlp",0.690374331550802,0.332620320855615
"987","classif.mlp",0.775749674054759,0.332620320855615
"988","classif.mlp",0.407986111111111,0.332620320855615
"989","classif.mlp",0.783068783068783,0.332620320855615
"990","classif.mlp",0.709388971684054,0.332620320855615
"991","classif.mlp",0.633431085043988,0.332620320855615
"992","classif.mlp",0.705467372134039,0.332620320855615
"993","classif.mlp",0.784722222222222,0.332620320855615
"994","classif.mlp",0.656482861400894,0.332620320855615
"995","classif.mlp",0.675544794188862,0.332620320855615
"996","classif.mlp",0.65625,0.332620320855615
"997","classif.mlp",0.466935483870968,0.332620320855615
"998","classif.mlp",0.30952380952381,0.332620320855615
"999","classif.mlp",0.489397321428571,0.332620320855615
"1000","classif.mlp",0.366362451108214,0.332620320855615
